Campaign_ID,Total_Revenue,Budget,RoI
CAMP003,131134,2134,60.4499
CAMP004,114075,4525,24.2099
CAMP012,109645,3742,28.3012
CAMP023,103202,1571,64.6919
CAMP025,70869,1901,36.2799
CAMP026,79186,3309,22.9305
CAMP037,103333,2291,44.1039
CAMP039,96357,3532,26.2811
CAMP040,134203,3129,41.8901
CAMP041,106229,2711,38.1844
CAMP042,159646,6802,22.4704
CAMP044,92115,3489,25.4015
CAMP045,72910,2169,32.6146
CAMP048,108619,1183,90.8166
CAMP053,88864,3286,26.0432
CAMP058,86636,3349,24.8692
CAMP060,135135,3598,36.5584
CAMP064,98297,2882,33.1072
CAMP067,112329,1645,67.2851
CAMP075,118188,1761,66.1141
CAMP076,119400,4997,22.8943
CAMP078,132785,1625,80.7138
CAMP082,85247,3555,22.9795
CAMP088,142699,1165,121.4884
CAMP089,104750,2415,42.3747
CAMP090,114288,2821,39.5133
CAMP091,106495,1523,68.9245
CAMP094,84847,1699,48.9394
CAMP096,113921,1448,77.6747
CAMP100,106121,4087,24.9655
CAMP101,96923,1131,84.6967
CAMP102,83012,1213,67.4353
CAMP104,108806,2614,40.6243
CAMP107,61027,2291,25.6377
CAMP108,105191,2383,43.1423
CAMP111,102890,4070,24.2801
CAMP112,154859,1656,92.5139
CAMP113,155492,3593,42.2764
CAMP116,75246,2510,28.9785
CAMP117,133476,2130,61.6648
CAMP122,112548,1324,84.0060
CAMP127,46985,1079,42.5449
CAMP132,60360,2731,21.1018
CAMP135,110327,1363,79.9442
CAMP139,98074,4478,20.9013
CAMP141,111057,4399,24.2460
CAMP146,68096,1078,62.1688
CAMP154,128193,2623,47.8727
CAMP161,145566,6041,23.0963
CAMP162,126166,3391,36.2061
CAMP165,119489,2776,42.0436
CAMP167,112057,3321,32.7419
CAMP168,62210,2344,25.5401
CAMP169,84013,1236,66.9717
CAMP172,112512,2186,50.4694
CAMP179,106042,1611,64.8237
CAMP182,132025,3352,38.3869
CAMP195,34719,1243,26.9316
CAMP196,89810,3581,24.0796
CAMP197,120009,4215,27.4719
CAMP198,84597,3800,21.2624
CAMP202,104178,1797,56.9733
CAMP207,91522,2655,33.4716
CAMP209,77916,2781,27.0173
CAMP211,97459,2307,41.2449
CAMP216,82666,3015,26.4182
CAMP238,44442,1165,37.1476
CAMP240,56741,1373,40.3263
CAMP244,93999,4257,21.0810
CAMP245,121909,5361,21.7400
CAMP253,41283,1035,38.8870
CAMP254,146560,5878,23.9337
CAMP256,136221,1060,127.5104
CAMP259,69261,2057,32.6709
CAMP262,90216,2435,36.0497
CAMP268,123282,3589,33.3500
CAMP269,69082,1957,34.2999
CAMP271,116929,5210,21.4432
CAMP274,51928,1769,28.3544
CAMP276,128253,2858,43.8751
CAMP284,102757,2164,46.4848
CAMP285,134326,4313,30.1444
CAMP286,70962,1960,35.2051
CAMP287,142951,4492,30.8235
CAMP291,154259,3780,39.8093
CAMP292,90395,2229,39.5541
CAMP295,101593,4599,21.0902
CAMP297,112041,2181,50.3714
CAMP298,90895,4004,21.7010
CAMP299,111893,3514,30.8421
